ep,return,steps,corr_frac,pol_loss,val_loss,entropy,smooth_return
1522,-84.0,300,0.14666666666666667,-0.5737119913101196,315.16131591796875,4.0841288566589355,-72.4476654581007
1523,36.5,86,0.6162790697674418,0.22762058675289154,153.85829162597656,1.2196589708328247,-67.00028218519566
1524,48.0,108,0.6296296296296297,0.07659950852394104,189.8707733154297,0.8362150192260742,-61.25026807593587
1525,24.0,105,0.4857142857142857,0.2106880396604538,142.20907592773438,1.9713716506958008,-56.98775467213907
1526,-141.0,300,0.02,-0.07808155566453934,546.5546875,4.624336242675781,-61.18836693853211
1527,-1.0,194,0.32989690721649484,-0.13874928653240204,11.59908390045166,1.7758327722549438,-58.178948591605504
1528,-118.5,300,0.07,-0.12343406677246094,402.6695556640625,3.2646431922912598,-61.19500116202522
1529,-115.5,279,0.05734767025089606,0.11226905882358551,450.26507568359375,3.6628549098968506,-63.910251103923954
1530,-21.0,75,0.14666666666666667,-0.37031272053718567,42.97710418701172,3.4655046463012695,-61.76473854872775
1531,-8.5,65,0.24615384615384617,0.16988343000411987,23.315948486328125,2.2060494422912598,-59.101501621291355
1532,3.0,15,0.4666666666666667,-0.19060173630714417,3.3401966094970703,1.0159732103347778,-55.996426540226786
1533,-24.0,123,0.2032520325203252,0.07462719827890396,41.16143035888672,3.2425785064697266,-54.396605213215445
1534,-145.5,300,0.01,0.20801860094070435,630.5674438476562,4.6589741706848145,-58.95177495255467
1535,-117.0,300,0.07333333333333333,0.35778313875198364,370.3973388671875,3.9332008361816406,-61.85418620492694
1536,6.0,24,0.5,-0.03217152878642082,17.71039581298828,1.1771466732025146,-58.461476894680594
1537,-94.0,212,0.03773584905660377,-0.774540901184082,357.48760986328125,4.076040267944336,-60.23840304994656
1538,6.5,11,0.7272727272727273,-0.15349313616752625,8.36345100402832,0.3616194427013397,-56.90148289744923
1539,-102.0,300,0.10666666666666667,0.001055094413459301,434.5468444824219,3.983462333679199,-59.156408752576766
1540,-95.5,227,0.05286343612334802,0.013880489394068718,417.9085998535156,4.629054546356201,-60.973588314947925
1541,-96.5,256,0.08203125,-0.42100757360458374,369.2538146972656,3.9184987545013428,-62.74990889920053
1542,-138.0,300,0.02666666666666667,0.1373971402645111,553.2870483398438,4.137557029724121,-66.5124134542405
1543,-87.0,300,0.14,0.03427644073963165,224.64141845703125,2.67236590385437,-67.53679278152848
1544,-133.5,300,0.03666666666666667,-0.39444640278816223,545.5957641601562,4.744224548339844,-70.83495314245205
1545,-108.0,300,0.09333333333333334,0.18722502887248993,493.1309509277344,3.8017213344573975,-72.69320548532946
1546,-147.0,300,0.006666666666666667,0.09455455839633942,631.2218627929688,4.843926906585693,-76.40854521106297
1547,-7.5,300,0.31666666666666665,-1.1272308826446533,141.18162536621094,2.8509633541107178,-72.96311795050983
1548,-145.5,300,0.01,0.3615379333496094,622.8314819335938,4.396792888641357,-76.58996205298433
1549,-100.5,300,0.11,0.4405834972858429,335.5006408691406,2.8848230838775635,-77.78546395033511
1550,-115.5,300,0.07666666666666666,0.795051097869873,464.8340148925781,3.2286908626556396,-79.67119075281836
1551,-2.0,211,0.32701421800947866,-0.21603672206401825,20.88506317138672,2.4871113300323486,-75.78763121517744
1552,-75.0,300,0.16666666666666666,-0.21330654621124268,207.26039123535156,2.91375994682312,-75.74824965441857
1553,-105.0,300,0.1,-0.5875523090362549,298.25079345703125,3.2034220695495605,-77.21083717169763
1554,17.0,44,0.5909090909090909,-0.3724087178707123,64.34197235107422,1.1666922569274902,-72.50029531311276
1555,-91.5,300,0.13,0.19088658690452576,419.4256896972656,3.895005702972412,-73.45028054745713
1556,2.0,230,0.3391304347826087,-0.3021147847175598,45.82425308227539,2.1684861183166504,-69.67776652008428
1557,7.5,51,0.43137254901960786,-0.04193336144089699,35.36951446533203,2.269487142562866,-65.81887819408006
1558,-63.0,150,0.05333333333333334,0.13680292665958405,245.40396118164062,3.5146713256835938,-65.67793428437605
1559,-103.5,300,0.10333333333333333,0.520911455154419,441.2379150390625,3.6412601470947266,-67.56903757015725
1560,-2.0,40,0.3,-0.5132933259010315,2.227853536605835,1.6166938543319702,-64.29058569164938
1561,-121.5,300,0.06333333333333334,0.6281719207763672,504.74822998046875,3.679802656173706,-67.1510564070669
1562,-90.0,300,0.13333333333333333,-0.2903839647769928,240.08950805664062,2.937163829803467,-68.29350358671356
1563,-129.0,300,0.04666666666666667,-0.044772837311029434,472.66802978515625,3.324044704437256,-71.32882840737788
1564,-96.0,300,0.12,0.05877552926540375,350.8993225097656,4.085073471069336,-72.56238698700898
1565,-34.0,122,0.14754098360655737,-0.7352628707885742,59.632720947265625,3.2333931922912598,-70.63426763765852
1566,-52.5,300,0.21666666666666667,-0.530116081237793,258.0854187011719,2.823742628097534,-69.7275542557756
1567,-97.5,300,0.11666666666666667,-0.5191333293914795,300.69757080078125,2.96309494972229,-71.11617654298682
1568,-40.0,104,0.07692307692307693,0.13519230484962463,149.6474609375,3.3509926795959473,-69.56036771583747
1569,-136.5,300,0.03,0.1390380859375,574.308837890625,3.900651216506958,-72.9073493300456
1570,-64.5,300,0.19,-1.0360746383666992,87.59915924072266,2.8910043239593506,-72.48698186354332
1571,23.5,214,0.40654205607476634,-0.5279611349105835,160.999755859375,2.4595744609832764,-67.68763277036615
1572,-136.5,300,0.03,-0.0914033055305481,541.9228515625,3.948214530944824,-71.12825113184785
1573,-120.0,300,0.06666666666666667,0.17762503027915955,514.539794921875,4.550323963165283,-73.57183857525546
1574,-145.5,300,0.01,-0.10776899009943008,580.9387817382812,4.793812274932861,-77.16824664649269
1575,-73.5,300,0.17,-0.17265671491622925,316.9656982421875,4.217057228088379,-76.98483431416805
1576,7.0,28,0.5,-0.5723345875740051,6.639927864074707,1.7808985710144043,-72.78559259845966
1577,-106.5,300,0.09666666666666666,0.04400554671883583,298.0304870605469,3.0065062046051025,-74.47131296853668
1578,-138.0,300,0.02666666666666667,0.03943086043000221,555.5448608398438,4.30145263671875,-77.64774732010984
1579,-88.5,300,0.13666666666666666,-0.313809871673584,407.6877746582031,4.458992958068848,-78.19035995410435
1580,-109.5,300,0.09,-0.6837342381477356,311.55322265625,3.920722007751465,-79.75584195639912
1581,-135.0,300,0.03333333333333333,0.09413978457450867,494.9190368652344,5.044630527496338,-82.51804985857916
1582,1.0,19,0.3684210526315789,-0.2403554469347,5.778923988342285,1.7924824953079224,-78.3421473656502
1583,-64.5,300,0.19,-0.14447124302387238,187.7085418701172,3.13740611076355,-77.65003999736768
1584,-91.5,300,0.13,-0.7241364121437073,267.2707214355469,2.7743282318115234,-78.3425379974993
1585,-121.5,300,0.06333333333333334,0.535541296005249,399.0855407714844,4.307572364807129,-80.50041109762434
1586,-124.5,300,0.056666666666666664,-0.08998440206050873,468.03173828125,2.919698476791382,-82.70039054274311
1587,-132.0,300,0.04,-0.23653005063533783,502.3979187011719,4.255466461181641,-85.16537101560594
1588,-133.5,300,0.03666666666666667,0.08746081590652466,531.8756103515625,4.4326863288879395,-87.58210246482564
1589,-2.5,20,0.25,-0.3255305290222168,0.4541877210140228,1.2278879880905151,-83.32799734158435
1590,-114.0,300,0.08,-0.6286826729774475,433.92498779296875,4.589950084686279,-84.86159747450513
1591,19.0,28,0.7857142857142857,-0.32938796281814575,49.251304626464844,0.8236500024795532,-79.66851760077986
1592,-13.5,48,0.14583333333333334,-0.27449262142181396,11.83557415008545,2.8335747718811035,-76.36009172074087
1593,-6.5,19,0.10526315789473684,0.09509086608886719,5.355673313140869,1.7091639041900635,-72.86708713470382
1594,-96.0,300,0.12,0.07239003479480743,242.056884765625,2.7297356128692627,-74.02373277796863
1595,-124.5,300,0.056666666666666664,0.5963078737258911,482.1050109863281,4.0283098220825195,-76.54754613907019
1596,-52.5,300,0.21666666666666667,-0.5339213013648987,217.96945190429688,3.368089199066162,-75.34516883211668
1597,-102.0,300,0.10666666666666667,0.4483250081539154,332.3031921386719,3.223872423171997,-76.67791039051085
1598,-15.0,300,0.3,-0.20094482600688934,7.815401554107666,2.584113359451294,-73.5940148709853
1599,-93.0,300,0.12666666666666668,-0.134044349193573,431.63458251953125,4.164801597595215,-74.56431412743605
1600,25.5,300,0.39,-0.13807271420955658,31.253551483154297,1.7015827894210815,-69.56109842106424
1601,-142.5,300,0.016666666666666666,-0.011773059144616127,604.6388549804688,4.609658241271973,-73.20804350001103
1602,-25.5,300,0.27666666666666667,-0.3415296673774719,48.464027404785156,2.6635990142822266,-70.82264132501048
1603,5.0,11,0.6363636363636364,-0.7423943877220154,3.0158445835113525,1.4371074438095093,-67.03150925875995
1604,-70.5,186,0.08064516129032258,-0.01790926605463028,295.2784423828125,3.321821928024292,-67.20493379582196
1605,-106.5,300,0.09666666666666666,0.25734952092170715,338.171630859375,2.8671233654022217,-69.16968710603085
1606,-87.0,300,0.14,-0.16048777103424072,199.67816162109375,3.206589460372925,-70.0612027507293
1607,-142.5,300,0.016666666666666666,-0.039477042853832245,571.5723266601562,4.873830795288086,-73.68314261319283
1608,-66.0,300,0.18666666666666668,-0.10258888453245163,134.5091552734375,3.379659414291382,-73.29898548253318
1609,-133.5,300,0.03666666666666667,-0.09287794679403305,474.593017578125,4.496395587921143,-76.30903620840652
1610,-112.5,300,0.08333333333333333,-0.016716258600354195,481.5411682128906,3.8678202629089355,-78.1185843979862
1611,70.5,300,0.49,-0.5913504362106323,140.65748596191406,1.3287665843963623,-70.68765517808689
1612,-126.0,300,0.05333333333333334,-0.09050572663545609,488.6554870605469,4.056320667266846,-73.45327241918254
1613,-138.0,300,0.02666666666666667,0.18218593299388885,556.3711547851562,4.324984550476074,-76.68060879822342
1614,-57.0,300,0.20666666666666667,-0.16880279779434204,144.24195861816406,2.508671998977661,-75.69657835831224
1615,56.5,82,0.7926829268292683,0.03758120909333229,308.8371276855469,1.0614184141159058,-69.08674944039662
1616,0.5,2,0.5,-1.352818250656128,0.9330826997756958,1.4680917263031006,-65.60741196837678
1617,4.0,25,0.44,-0.6804433465003967,2.5508627891540527,2.5726771354675293,-62.12704136995794
1618,-90.5,205,0.03902439024390244,0.13146242499351501,416.52899169921875,4.926246166229248,-63.54568930146004
1619,-78.0,174,0.034482758620689655,-0.1527085304260254,334.7901306152344,4.5639238357543945,-64.26840483638703
1620,-68.5,164,0.054878048780487805,0.09273870289325714,276.18328857421875,4.09621524810791,-64.47998459456768
1621,-136.5,300,0.03,0.2706988751888275,554.3876342773438,4.79231595993042,-68.0809853648393
1622,-45.5,106,0.04716981132075472,-0.5355016589164734,146.103271484375,4.774430274963379,-66.95193609659734
1623,-70.0,179,0.07262569832402235,0.1582077592611313,312.4469299316406,4.564101696014404,-67.10433929176747
1624,-121.5,300,0.06333333333333334,0.04109052196145058,472.0464782714844,4.726012706756592,-69.8241223271791
1625,-42.0,300,0.24,-0.2634826600551605,67.7318344116211,1.9253870248794556,-68.43291621082014
1626,18.0,300,0.37333333333333335,-0.23673772811889648,32.37470245361328,2.007995843887329,-64.11127040027912
1627,1.0,1,1.0,0.0,0.7170093655586243,0.0,-60.85570688026517
1628,-82.0,257,0.12062256809338522,-0.39707013964653015,214.75848388671875,3.509397029876709,-61.91292153625191
1629,-87.0,300,0.14,-0.10210790485143661,233.73922729492188,2.82338547706604,-63.16727545943931
1630,-79.5,300,0.15666666666666668,-0.028765438124537468,263.3113708496094,3.015028953552246,-63.983911686467344
1631,-87.0,300,0.14,-0.13868604600429535,206.6866455078125,2.851969003677368,-65.13471610214397
1632,-99.0,300,0.11333333333333333,0.022642936557531357,327.6029357910156,3.9402575492858887,-66.82798029703676
1633,16.5,165,0.4,-0.4508555829524994,87.03679656982422,1.9937303066253662,-62.66158128218492
1634,-41.0,151,0.152317880794702,-0.339795857667923,101.8625259399414,2.610919952392578,-61.57850221807567
1635,-94.5,300,0.12333333333333334,-0.10596562922000885,434.65887451171875,3.569929361343384,-63.22457710717188
1636,-91.5,300,0.13,-0.15018214285373688,372.536376953125,3.445719003677368,-64.63834825181328
1637,-141.0,300,0.02,0.14195071160793304,558.8981323242188,4.485538005828857,-68.45643083922262
1638,-91.5,300,0.13,-0.12553736567497253,250.96609497070312,2.4846322536468506,-69.6086092972615
1639,-67.5,300,0.18333333333333332,-0.38515883684158325,224.26455688476562,3.379387617111206,-69.50317883239842
1640,3.0,24,0.4166666666666667,-0.49945777654647827,1.9820003509521484,2.0767128467559814,-65.87801989077849
1641,-76.5,300,0.16333333333333333,0.06726858019828796,222.953125,3.108919620513916,-66.40911889623956
1642,-135.0,300,0.03333333333333333,-0.04155086725950241,518.3123168945312,4.503589153289795,-69.83866295142758
1643,-138.0,300,0.02666666666666667,0.036542538553476334,590.3966064453125,4.474196910858154,-73.2467298038562
1644,-114.0,300,0.08,-0.2763776183128357,400.8719482421875,3.2266108989715576,-75.28439331366339
1645,6.5,11,0.7272727272727273,0.007784843444824219,9.911055564880371,0.7878513336181641,-71.19517364798021
1646,-144.0,300,0.013333333333333334,0.1330108642578125,584.4278564453125,5.016853332519531,-74.83541496558121
1647,-91.5,300,0.13,0.5778779983520508,315.18646240234375,3.5877978801727295,-75.66864421730214
1648,-129.0,300,0.04666666666666667,0.5179935097694397,551.5078125,3.9801247119903564,-78.33521200643703
1649,-150.0,300,0.0,0.0029093932826071978,660.41748046875,5.799505233764648,-81.91845140611518
1650,-109.5,300,0.09,0.040477119386196136,355.6858825683594,2.754425048828125,-83.29752883580942
1651,-42.0,135,0.1259259259259259,-0.020195402204990387,123.43745422363281,4.000884532928467,-81.23265239401894
1652,-108.0,300,0.09333333333333334,0.17148545384407043,342.8833923339844,2.7773056030273438,-82.571019774318
1653,-90.0,300,0.13333333333333333,-0.09486500918865204,252.92620849609375,3.4305264949798584,-82.9424687856021
1654,19.5,300,0.37666666666666665,-0.26174235343933105,28.468307495117188,1.9985171556472778,-77.820345346322
1655,-1.0,26,0.3076923076923077,-0.27747344970703125,5.793223857879639,3.0132687091827393,-73.9793280790059
1656,-129.0,300,0.04666666666666667,0.07521629333496094,566.2474975585938,4.212390899658203,-76.7303616750556
1657,67.5,300,0.48333333333333334,-0.4514636993408203,233.8783416748047,2.197756290435791,-69.51884359130283
1658,16.5,21,0.8571428571428571,0.049021970480680466,47.07046127319336,0.6654450297355652,-65.21790141173769
1659,-132.0,300,0.04,0.043709464371204376,541.7701416015625,4.820483684539795,-68.5570063411508
1660,-117.0,300,0.07333333333333333,0.37030208110809326,450.6047058105469,4.309959411621094,-70.97915602409324
1661,-25.5,300,0.27666666666666667,-0.5645989179611206,147.0105438232422,2.5912387371063232,-68.70519822288858
1662,-96.0,300,0.12,0.017652258276939392,375.1163024902344,3.3330066204071045,-70.06993831174415
1663,-130.5,300,0.043333333333333335,0.4486156404018402,491.2373962402344,4.128215312957764,-73.09144139615695
1664,-42.0,300,0.24,-0.044400330632925034,120.8760986328125,3.0265722274780273,-71.53686932634909
1665,-121.5,300,0.06333333333333334,0.2746756374835968,486.09783935546875,3.7271811962127686,-74.03502586003164
1666,-103.5,300,0.10333333333333333,0.26079192757606506,412.37518310546875,4.035725116729736,-75.50827456703006
1667,-124.5,300,0.056666666666666664,-0.19883787631988525,422.1410217285156,4.486476421356201,-77.95786083867854
1668,-84.0,300,0.14666666666666667,0.12042386829853058,262.1458740234375,3.8659021854400635,-78.25996779674462
1669,4.0,7,0.7142857142857143,-1.2698811292648315,3.699787139892578,1.6783480644226074,-74.14696940690739
1670,-109.5,300,0.09,0.3452349007129669,350.26898193359375,3.669296979904175,-75.91462093656202
1671,-121.5,300,0.06333333333333334,0.02440645918250084,419.0343322753906,3.581181287765503,-78.19388988973391
1672,-109.5,300,0.09,-0.11417050659656525,378.91595458984375,3.8189690113067627,-79.7591953952472
1673,2.0,41,0.36585365853658536,-0.0700463056564331,15.764245986938477,3.1491568088531494,-75.67123562548484
1674,-132.0,300,0.04,0.43879222869873047,571.0399780273438,4.670047283172607,-78.48767384421059
1675,13.5,21,0.7619047619047619,-0.6972110867500305,22.655136108398438,1.1848578453063965,-73.88829015200007
1676,-120.0,300,0.06666666666666667,-0.307925283908844,400.5372314453125,3.989230155944824,-76.19387564440007
1677,61.0,115,0.6869565217391305,0.4240666627883911,324.1079406738281,1.3857285976409912,-69.33418186218006
1678,24.0,81,0.5308641975308642,0.476507306098938,128.8314971923828,2.2636680603027344,-64.66747276907105
1679,-144.0,300,0.013333333333333334,0.21503347158432007,595.9075317382812,4.839088439941406,-68.6340991306175
1680,-127.5,300,0.05,-0.08190928399562836,463.13885498046875,3.4398555755615234,-71.57739417408662
1681,-112.5,300,0.08333333333333333,-0.1639941781759262,388.45269775390625,3.297787666320801,-73.62352446538229
1682,-138.0,300,0.02666666666666667,0.17312484979629517,563.35205078125,4.254251956939697,-76.84234824211318
1683,-129.0,300,0.04666666666666667,0.5680620670318604,522.025634765625,3.8937041759490967,-79.45023083000751
1684,2.5,7,0.5714285714285714,-0.2936609387397766,3.1069791316986084,1.127734661102295,-75.35271928850713
1685,-133.5,300,0.03666666666666667,0.47683238983154297,547.9638061523438,4.459850788116455,-78.26008332408176
1686,10.5,183,0.37158469945355194,-0.025010155513882637,47.836585998535156,2.2026312351226807,-73.82207915787767
1687,-117.0,300,0.07333333333333333,0.07857239246368408,491.2850646972656,4.543862819671631,-75.98097519998377
1688,-118.5,300,0.07,0.1326943188905716,375.1087951660156,4.2460808753967285,-78.10692643998458
1689,-69.0,300,0.18,-0.45369115471839905,233.63604736328125,3.35082745552063,-77.65158011798535
1690,3.5,20,0.45,-0.7020097970962524,3.459601640701294,1.9937340021133423,-73.59400111208608
1691,-115.5,300,0.07666666666666666,0.2983364462852478,417.3323669433594,3.2063958644866943,-75.68930105648178
1692,-141.0,300,0.02,0.4312143921852112,573.8187866210938,4.775681972503662,-78.95483600365769
1693,-138.0,300,0.02666666666666667,0.361434668302536,582.4276733398438,4.302377223968506,-81.90709420347481
1694,-5.5,23,0.17391304347826086,-0.3051140010356903,5.44855260848999,2.027829170227051,-78.08673949330107
1695,-96.0,300,0.12,-0.17343880236148834,254.80047607421875,4.1171088218688965,-78.98240251863601
1696,-135.0,300,0.03333333333333333,-0.5941687822341919,526.2342529296875,4.383670330047607,-81.78328239270421
1697,-90.0,300,0.13333333333333333,0.6268386840820312,270.7962646484375,3.3095357418060303,-82.194118273069
1698,-142.5,300,0.016666666666666666,0.11980049312114716,651.028564453125,4.476513862609863,-85.20941235941554
1699,-132.0,300,0.04,0.5905441045761108,503.9065856933594,4.19940185546875,-87.54894174144475
1700,-112.5,300,0.08333333333333333,6.642659718636423e-05,453.6639709472656,3.959031581878662,-88.79649465437251
1701,-142.5,300,0.016666666666666666,-0.2111891806125641,577.7169799804688,4.615169525146484,-91.48166992165388
1702,14.0,62,0.4838709677419355,-0.5221880078315735,11.774215698242188,1.888169765472412,-86.20758642557118
1703,56.0,275,0.4690909090909091,-0.6374099850654602,93.94673156738281,1.8308587074279785,-79.09720710429262
1704,-54.0,300,0.21333333333333335,-0.574617862701416,77.21544647216797,2.5595436096191406,-77.84234674907799
1705,-132.0,300,0.04,0.10532420128583908,550.09716796875,3.668870449066162,-80.55022941162409
1706,30.0,150,0.4666666666666667,-0.013983714394271374,137.09791564941406,1.8576147556304932,-75.02271794104288
1707,-54.0,300,0.21333333333333335,-0.43423891067504883,106.40799713134766,2.6022655963897705,-73.97158204399074
1708,124.0,205,0.7365853658536585,0.04215919226408005,877.0040893554688,0.9040811657905579,-64.07300294179119
1709,-135.0,300,0.03333333333333333,0.441748708486557,579.9466552734375,4.519235610961914,-67.61935279470163
1710,-115.5,300,0.07666666666666666,0.4375147223472595,484.7885437011719,4.302060127258301,-70.01338515496654
1711,-27.0,117,0.1794871794871795,0.011719588190317154,68.9236831665039,2.345686912536621,-67.86271589721821
1712,-123.0,300,0.06,0.039387818425893784,491.4213562011719,4.189191818237305,-70.6195801023573
1713,-100.5,300,0.11,0.319162517786026,367.3841857910156,3.7702577114105225,-72.11360109723944
1714,7.0,13,0.6923076923076923,0.26333847641944885,14.930887222290039,1.6891024112701416,-68.15792104237747
1715,-82.5,300,0.15,-0.025278575718402863,240.621826171875,3.0597856044769287,-68.8750249902586
1716,-129.0,300,0.04666666666666667,0.2556370198726654,561.0700073242188,4.899899959564209,-71.88127374074567
1717,-124.5,300,0.056666666666666664,0.7680875062942505,465.0101013183594,4.119909286499023,-74.51221005370837
1718,-103.5,300,0.10333333333333333,0.05126302316784859,343.12457275390625,3.3665874004364014,-75.96159955102294
1719,4.5,33,0.42424242424242425,-0.11277499794960022,6.1812357902526855,2.128880500793457,-71.9385195734718
1720,-132.0,300,0.04,-0.8416995406150818,497.8629150390625,4.276138782501221,-74.94159359479819
1721,-103.5,300,0.10333333333333333,-0.32826167345046997,299.6930847167969,3.8195648193359375,-76.36951391505828
1722,23.0,32,0.8125,-0.2181209921836853,74.77781677246094,0.4158132076263428,-71.40103821930535
1723,-147.0,300,0.006666666666666667,-0.12147541344165802,599.3185424804688,5.312126636505127,-75.18098630834007
1724,-120.0,300,0.06666666666666667,-0.26244786381721497,490.2857360839844,3.528343915939331,-77.42193699292307
1725,-93.0,300,0.12666666666666668,-0.11731772124767303,318.4484558105469,3.1264071464538574,-78.20084014327692
1726,-93.0,300,0.12666666666666668,-0.22291924059391022,249.24490356445312,3.3138318061828613,-78.94079813611307
1727,-108.0,300,0.09333333333333334,0.0590801015496254,314.8296813964844,4.42252254486084,-80.39375822930742
1728,-23.5,104,0.18269230769230768,0.198072612285614,90.41072082519531,3.515981912612915,-77.54907031784205
1729,8.0,26,0.5384615384615384,-0.5609666109085083,8.833954811096191,1.6185156106948853,-73.27161680194995
1730,-54.0,216,0.16666666666666666,-0.6700292825698853,176.1625518798828,3.458435535430908,-72.30803596185245
1731,-31.5,90,0.1,-0.18295040726661682,94.8710708618164,3.562636137008667,-70.26763416375984
1732,-118.5,300,0.07,0.05832723155617714,567.240234375,4.948108196258545,-72.67925245557184
1733,-108.0,300,0.09333333333333334,-0.20608282089233398,428.59130859375,4.29351806640625,-74.44528983279325
1734,-43.5,300,0.23666666666666666,-0.6374064087867737,104.99886322021484,2.9230144023895264,-72.89802534115358
1735,-67.5,300,0.18333333333333332,0.09735886007547379,133.7322235107422,2.9045186042785645,-72.62812407409591
1736,-6.5,121,0.2975206611570248,-0.12745928764343262,9.808399200439453,2.018587827682495,-69.32171787039111
1737,-114.0,300,0.08,0.2998623847961426,473.0271911621094,4.332282066345215,-71.55563197687155
1738,1.5,300,0.33666666666666667,-0.226634681224823,40.533809661865234,2.5696611404418945,-67.90285037802796
1739,-135.0,300,0.03333333333333333,-0.28408747911453247,526.905029296875,4.4282121658325195,-71.25770785912657
1740,-64.5,300,0.19,-0.37474626302719116,178.462890625,3.218554973602295,-70.91982246617023
1741,-133.5,300,0.03666666666666667,0.8340016007423401,560.3938598632812,3.850749969482422,-74.04883134286172
1742,-19.0,101,0.2079207920792079,0.38189059495925903,27.27997589111328,2.5440902709960938,-71.29638977571864
1743,-60.0,300,0.2,-0.058972131460905075,122.2523193359375,2.9099671840667725,-70.73157028693271
1744,-85.5,300,0.14333333333333334,-0.00462735490873456,330.5457458496094,3.398658037185669,-71.46999177258607
1745,-127.5,300,0.05,0.08257339894771576,485.2205810546875,4.338181018829346,-74.27149218395677
1746,-57.5,280,0.19642857142857142,-0.6642192006111145,233.37332153320312,3.8861541748046875,-73.43291757475893
1747,-117.0,300,0.07333333333333333,-0.6884749531745911,432.2417297363281,3.98889422416687,-75.61127169602098
1748,-121.5,300,0.06333333333333334,-0.23157978057861328,482.38433837890625,4.191749572753906,-77.90570811121992
1749,2.5,52,0.36538461538461536,0.013734506443142891,4.688413143157959,2.066437005996704,-73.88542270565893
1750,-141.0,300,0.02,0.3742532432079315,618.688232421875,4.910567760467529,-77.24115157037598
1751,-4.5,300,0.3233333333333333,-0.30101755261421204,36.81597137451172,2.533029079437256,-73.60409399185717
1752,-136.5,300,0.03,-0.670685350894928,530.7304077148438,4.426031589508057,-76.74888929226431
1753,-127.5,300,0.05,-0.06928034871816635,463.1260681152344,4.364768981933594,-79.2864448276511
1754,-124.5,300,0.056666666666666664,0.33413293957710266,415.7117919921875,4.578511714935303,-81.54712258626853
1755,-126.0,300,0.05333333333333334,-0.14939270913600922,536.754150390625,3.9273552894592285,-83.7697664569551
1756,-39.0,138,0.14492753623188406,-0.5483089089393616,128.8178253173828,3.1651628017425537,-81.53127813410734
1757,-121.5,300,0.06333333333333334,0.24659739434719086,553.3234252929688,4.656354904174805,-83.52971422740197
1758,-136.5,300,0.03,0.22105316817760468,579.5082397460938,3.691498279571533,-86.17822851603187
1759,-12.5,154,0.2792207792207792,-0.1727571338415146,30.647245407104492,2.1839749813079834,-82.49431709023027
1760,-66.0,300,0.18666666666666668,-0.4678594172000885,235.1498565673828,3.3206732273101807,-81.66960123571874
1761,-10.5,72,0.2361111111111111,-0.421149343252182,7.620052814483643,3.1400179862976074,-78.11112117393282
1762,-147.0,300,0.006666666666666667,0.31879252195358276,626.5658569335938,4.9911298751831055,-81.55556511523616
1763,-123.0,300,0.06,0.16771510243415833,532.7489624023438,4.690514087677002,-83.62778685947436
1764,-115.5,300,0.07666666666666666,0.3620573878288269,502.4659423828125,4.319107532501221,-85.22139751650064
1765,-141.0,300,0.02,0.33453354239463806,569.5322265625,4.631921291351318,-88.01032764067561
1766,-38.0,193,0.20207253886010362,-0.3354472219944,62.80263137817383,3.093593120574951,-85.50981125864183
1767,-126.0,300,0.05333333333333334,-0.1007162481546402,508.77734375,4.50626802444458,-87.53432069570974
1768,-6.5,22,0.13636363636363635,0.0077455914579331875,7.376943588256836,2.1458749771118164,-83.48260466092425
1769,-15.5,52,0.1346153846153846,-0.13768552243709564,20.3415470123291,3.218860387802124,-80.08347442787804
1770,-88.5,300,0.13666666666666666,0.7535042762756348,272.0260009765625,3.1480565071105957,-80.50430070648413
1771,16.0,184,0.391304347826087,-0.697028398513794,119.56065368652344,2.2812998294830322,-75.67908567115992
1772,78.0,108,0.8148148148148148,-0.23336084187030792,455.8696594238281,0.9501375555992126,-67.99513138760192
1773,-81.0,300,0.15333333333333332,-0.11992055177688599,223.0272674560547,2.935166597366333,-68.64537481822181
1774,-46.5,105,0.0380952380952381,-0.4004042148590088,171.28138732910156,4.22115421295166,-67.53810607731072
1775,-141.0,300,0.02,0.10295712947845459,549.212646484375,4.950523376464844,-71.21120077344517
1776,-60.0,225,0.15555555555555556,-0.23525939881801605,194.75930786132812,3.326521873474121,-70.6506407347729
1777,-3.0,300,0.32666666666666666,-0.8767405152320862,91.22811126708984,2.774671792984009,-67.26810869803427
1778,-6.0,18,0.1111111111111111,0.035699207335710526,4.060958385467529,2.9865219593048096,-64.20470326313256
1779,-138.0,300,0.02666666666666667,0.5524426698684692,585.5255126953125,3.835866689682007,-67.89446809997592
1780,42.5,83,0.6746987951807228,0.44504186511039734,222.7042999267578,1.2688871622085571,-62.374744694977124
1781,-108.0,300,0.09333333333333334,-0.5684632658958435,359.5268249511719,3.7958827018737793,-64.65600746022827
1782,-91.5,300,0.13,-0.029078293591737747,375.40643310546875,2.6452431678771973,-65.99820708721685
1783,-144.0,300,0.013333333333333334,0.14953775703907013,581.1856689453125,4.9122419357299805,-69.89829673285601
1784,1.5,300,0.33666666666666667,-0.6745824813842773,103.59595489501953,3.1323468685150146,-66.3283818962132
1785,183.0,300,0.74,-0.04306766763329506,1057.1962890625,0.9290252923965454,-53.86196280140254
1786,3.0,3,1.0,0.022191282361745834,2.2302069664001465,0.48268818855285645,-51.018864661332415
1787,-50.5,131,0.07633587786259542,-0.04884082078933716,179.24746704101562,3.3829784393310547,-50.99292142826579
1788,-16.5,135,0.2518518518518518,-0.28416067361831665,13.647849082946777,2.2272021770477295,-49.2682753568525
